number,value,params_dino_pipeline.clustering.clusterer.method,params_dino_pipeline.clustering.clusterer.n_neighbors,params_dino_pipeline.clustering.feature_processing.normalizer.method,params_dino_pipeline.clustering.feature_processing.reducer.method,params_dino_pipeline.clustering.feature_processing.reducer.n_components,params_dino_pipeline.clustering.feature_processing.run_normalization,params_dino_pipeline.clustering.feature_processing.run_reduction,params_dino_pipeline.clustering.k_selection.method,params_extractors.clip.layer_name,params_extractors.clip.model_name,params_extractors.dino_v2.layer_name,params_extractors.dino_v2.model_name,params_extractors.resnet.layer_name,params_extractors.resnet.model_name,params_fusion_pipeline.clustering.k_selection.k_source,params_heuristic_settings.filter_params.filter_min_area_perc,params_heuristic_settings.filter_params.nms_iou_threshold,params_heuristic_settings.filter_params.use_nms,params_heuristic_settings.generator_params.min_mask_region_area,params_heuristic_settings.generator_params.points_per_side,params_heuristic_settings.generator_params.pred_iou_thresh,params_heuristic_settings.generator_params.stability_score_thresh,params_heuristic_settings.k_heuristic_formulas.max_k,params_heuristic_settings.k_heuristic_formulas.semantic_base,params_heuristic_settings.k_heuristic_formulas.semantic_scale_factor,params_heuristic_settings.k_heuristic_formulas.structural_multiplier,params_heuristic_settings.sam_model,params_labeler.aggregation_method,params_labeler.aggregation_top_k_perc,params_labeler.top_n_labels,params_resnet_pipeline.clustering.clusterer.method,params_resnet_pipeline.clustering.clusterer.n_neighbors,params_resnet_pipeline.clustering.feature_processing.normalizer.method,params_resnet_pipeline.clustering.feature_processing.reducer.method,params_resnet_pipeline.clustering.feature_processing.reducer.n_components,params_resnet_pipeline.clustering.feature_processing.run_normalization,params_resnet_pipeline.clustering.feature_processing.run_reduction,params_resnet_pipeline.clustering.k_selection.method,params_resnet_pipeline.image_preprocessing.blur_kernel_size,params_resnet_pipeline.image_preprocessing.clahe_clip_limit,params_resnet_pipeline.image_preprocessing.sobel_kernel_size,params_resnet_pipeline.image_preprocessing.use_clahe,params_resnet_pipeline.image_preprocessing.use_gaussian_blur,params_resnet_pipeline.image_preprocessing.use_grayscale,params_resnet_pipeline.image_preprocessing.use_sobel_edges,params_run_dino_pipeline,params_run_fusion_pipeline,params_run_resnet_pipeline,params_validator_settings.final_threshold,params_validator_settings.semantic_threshold,params_validator_settings.structural_threshold,params_validator_settings.weights.clip_confidence,params_validator_settings.weights.dino_iou,params_validator_settings.weights.resnet_iou,state,user_attrs_error,user_attrs_max_clip_confidence,user_attrs_num_correct_segments
64,0.0,graph,27,z-score,svd,33,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,semantic,0.008657106348345298,0.7115647565215303,True,200,8,0.9411342736329019,0.910533423230876,23,4,0.9997543997514022,1.7219515646221242,facebook/sam2-hiera-large,mean,0.17037156245091314,5,kmeans,14,z-score,svd,18,False,True,heuristic,5.0,3.1696996766330807,3,True,True,False,False,True,False,True,0.6074215361848182,0.5707155746406903,0.440284792908722,0.4777247299633842,0.3633359745366043,0.24885700737204275,COMPLETE,,0.0,0
65,0.0,graph,36,z-score,pca,30,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.002979335657872004,0.7394687883762261,True,200,32,0.8664806246991746,0.9188310287894448,21,4,0.6553886501781137,1.651158949572403,facebook/sam2-hiera-large,top_k_mean,0.3437301420933628,3,graph,15,z-score,umap,48,False,False,heuristic,7.0,2.118299271263226,3,True,True,False,True,True,True,False,0.5532993511182094,0.5950912746724817,0.5786786022970581,0.5533055289543202,0.6525986183738972,0.1735054921545372,COMPLETE,,0.0,0
66,0.0,graph,29,l2,svd,39,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,semantic,0.0073779610069947205,0.7023954089295643,True,50,16,0.9231452539635409,0.9000569129522329,29,3,0.864270529891555,1.8405966879303006,facebook/sam2-hiera-large,mean,0.23793271125539744,3,graph,36,root-norm,svd,16,True,True,silhouette,3.0,2.553926876237367,5,True,True,True,False,True,False,False,0.5169421521135802,0.7104665675667169,0.6939701791189511,0.04659665289114706,0.1054469055561651,0.6446207200788587,COMPLETE,,0.0,0
67,0.0,kmeans,40,z-score,pca,24,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.002123548682132723,0.651134059518192,False,100,8,0.883859746918095,0.907382792117845,26,4,0.7361667475430808,2.4150527817374923,facebook/sam2-hiera-large,top_k_mean,0.3590263494864873,5,kmeans,12,z-score,pca,24,False,False,heuristic,,1.7305227183596459,3,False,False,False,True,False,True,True,0.5830613110676766,0.6494860525068026,0.6464197836618468,0.7290029028300271,0.9704450057957761,0.5529351475467001,COMPLETE,,0.0,0
52,0.0,graph,40,z-score,umap,50,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.009406333419668393,0.6372237365815312,True,50,16,0.8199312117972526,0.925256561750857,16,2,0.6096122576969644,2.523545892853631,facebook/sam2-hiera-large,median,0.32753477630978567,3,kmeans,16,l2,svd,19,False,False,heuristic,3.0,1.825150155110718,5,True,True,False,False,False,False,False,0.530233274603622,0.5687797625389077,0.5154865829834049,0.48518347271701334,0.36569844112324357,0.1967574185188814,COMPLETE,,0.0,0
53,0.0,graph,39,z-score,umap,54,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.008201075370759673,0.7242597139080006,True,50,16,0.8724525877170148,0.9124671618474209,18,2,0.8532771973860312,2.2987880332936474,facebook/sam2-hiera-large,median,0.26310359283985324,3,kmeans,22,l2,svd,33,False,False,heuristic,3.0,3.4643811624747003,5,True,True,False,False,False,False,False,0.5158682183325548,0.5469056885000092,0.43897529214081665,0.43306353640528106,0.2571523943022872,0.13630817119856414,COMPLETE,,0.0,0
54,0.0,graph,36,z-score,umap,49,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.008891905503736997,0.7540036313475655,False,50,16,0.8018843662890538,0.9053236307297635,28,2,1.1212215835565953,2.3807155145209293,facebook/sam2-hiera-large,median,0.29769718787451716,3,kmeans,39,root-norm,pca,26,False,False,heuristic,3.0,2.1393636535708844,5,True,True,True,False,False,False,False,0.5485772557628503,0.5821715590670967,0.5366750313107306,0.946231133909339,0.08706120830687553,0.01515642428004653,COMPLETE,,0.0,0
55,0.0,graph,37,z-score,svd,47,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.009948617701391917,0.7372901652896617,True,100,16,0.898623659904573,0.9369776367024376,30,4,0.644344633537293,2.108362074346722,facebook/sam2-hiera-large,mean,0.3637204893114376,3,kmeans,12,l2,svd,39,False,True,silhouette,3.0,2.322681372412498,5,True,True,False,False,False,True,False,0.6749975450950249,0.6104631770808112,0.6723217792991655,0.3775507556824815,0.7999340988320505,0.259212331832739,COMPLETE,,0.0,0
56,0.0,graph,35,z-score,svd,64,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.007553999065174526,0.8390059824447911,False,50,32,0.8361488021224562,0.9622727464116329,27,2,0.5502319934892653,2.686456436982983,facebook/sam2-hiera-large,median,0.4251951042681312,5,graph,40,z-score,umap,36,False,False,heuristic,3.0,1.550112602103101,5,True,True,False,True,False,False,True,0.5887591397101118,0.6337306253075733,0.5012377206345201,0.6835160489303326,0.8654015652857371,0.9973208746473158,COMPLETE,,0.0,0
57,0.0,graph,33,l2,pca,36,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.00431275194875676,0.694971724565972,True,200,8,0.820006000325257,0.9544165463118096,25,4,0.7977421330658672,1.929967264387145,facebook/sam2-hiera-large,mean,0.21238187880572393,3,kmeans,34,z-score,pca,23,False,True,silhouette,,2.7781759095008276,3,True,False,False,False,True,True,False,0.7489302462648879,0.5236126594195469,0.7053888220484114,0.5393123466976012,0.48633849928318884,0.07264678933031987,COMPLETE,,0.0,0
58,0.0,graph,28,z-score,umap,56,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.00708550667198621,0.7141631115713543,False,50,16,0.8850150831192111,0.9690564367880413,15,4,0.7547381577061976,2.8243104955255007,facebook/sam2-hiera-large,mean,0.13368170319804717,5,graph,21,z-score,umap,43,True,False,heuristic,7.0,3.035393646012037,5,False,True,True,True,True,True,True,0.5052875946859391,0.6757532127335413,0.6077164780579162,0.12121961879014773,0.756983598281562,0.6060443127080656,COMPLETE,,0.0,0
59,0.0,graph,39,root-norm,svd,61,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,structural,0.0024628657596972503,0.6616710726234284,True,100,32,0.915241764338344,0.9234117960255739,15,2,0.6997799973059721,2.4999209824095745,facebook/sam2-hiera-large,mean,0.33486525724722077,3,graph,30,z-score,pca,18,False,True,silhouette,5.0,1.8860282250731029,5,True,True,False,False,False,False,False,0.5128058150341184,0.504815082766603,0.4815383230118335,0.28312692194288047,0.5339185343031734,0.400302590421311,COMPLETE,,0.0,0
44,0.0,kmeans,23,l2,svd,27,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.008297288504488229,0.7963301849676052,False,100,8,0.9203701574302083,0.9723523951742498,27,3,0.7498565469195575,2.6599976338991254,facebook/sam2-hiera-large,mean,0.4465304230832433,3,kmeans,10,z-score,pca,53,True,True,silhouette,,1.1799085483160383,3,False,False,True,False,True,False,False,0.738608117967745,0.6679582738115974,0.4976090461715243,0.05466957039184672,0.3327247077641518,0.7904888706960932,COMPLETE,,0.0,0
45,0.0,graph,28,root-norm,svd,26,False,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.002150807228095805,0.7689122565439886,True,200,32,0.8592849397977587,0.9074162959850149,24,4,0.5047777405075758,2.834823712356796,facebook/sam2-hiera-large,median,0.3471535223722098,5,graph,23,l2,umap,36,True,True,heuristic,,1.683764943350368,3,False,False,False,False,True,False,True,0.5710387631521203,0.7163548352044359,0.41955753016247826,0.28524795764536415,0.8268408283082089,0.8356821110966572,COMPLETE,,0.0,0
46,0.0,graph,18,z-score,pca,23,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.0012142656193704035,0.6741562559039582,False,100,8,0.8110011322649802,0.9185955476870385,21,3,0.6297980293465244,2.353262907223599,facebook/sam2-hiera-large,mean,0.13129694094566668,3,kmeans,39,root-norm,umap,62,True,True,silhouette,7.0,2.5321794424650292,5,True,True,True,False,False,True,False,0.7218804856560959,0.7336579328946696,0.6281331506868283,0.6187987586843942,0.5934444488237285,0.9006077155617047,COMPLETE,,0.0,0
47,0.0,kmeans,13,l2,svd,46,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,semantic,0.008497193018119416,0.6604243492031897,False,200,32,0.9610323959367609,0.9251810821517682,29,4,0.6880722544949651,2.734921482309694,facebook/sam2-hiera-large,top_k_mean,0.24891800367967498,5,graph,14,z-score,umap,50,False,True,heuristic,,4.1123495376874475,3,False,False,False,False,True,False,True,0.5390573446055453,0.6972774251948477,0.5886110445325751,0.012051990119123668,0.6615627465129781,0.76269242986549,COMPLETE,,0.0,0
48,0.0,graph,17,z-score,umap,41,False,False,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.0075412082328516015,0.8212205347321561,True,200,8,0.8301467571711106,0.9332662339919718,20,3,1.1917522886087988,2.6054316239076103,facebook/sam2-hiera-large,mean,0.39159564227976323,3,graph,35,z-score,pca,57,True,True,silhouette,3.0,3.3128915218425923,5,False,True,True,False,False,True,False,0.7822078378793413,0.749411075002641,0.7363192489517189,0.3425171952319447,0.015923580931019754,0.6895846826843065,COMPLETE,,0.0,0
49,0.0,graph,39,root-norm,svd,39,True,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.005812167859495131,0.7783331820449824,False,100,32,0.9522006091579329,0.9111362706461242,26,4,0.8277516713125206,2.916927238177674,facebook/sam2-hiera-large,mean,0.47826141123626476,5,kmeans,20,z-score,svd,62,False,True,heuristic,5.0,2.0051245920415877,3,True,True,False,True,True,False,True,0.6400452785502555,0.5002711369951965,0.4567917840028834,0.20341942692480547,0.9488162034414428,0.9557099178789019,COMPLETE,,0.0,0
50,0.0,kmeans,19,l2,pca,44,False,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,semantic,0.005186071859248004,0.6188022819709298,True,50,16,0.8505172949090404,0.979555297526234,23,3,1.0212351743661634,2.246928453793968,facebook/sam2-hiera-large,top_k_mean,0.19051724746483653,3,graph,37,l2,umap,54,True,False,silhouette,3.0,2.3782605390503053,5,False,True,False,False,True,True,False,0.6983602620448877,0.5955485530670259,0.4807105449134842,0.7636540548740396,0.725476344778711,0.3114527852514074,COMPLETE,,0.0,0
51,0.0,graph,37,z-score,umap,52,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.009804459869099225,0.7046316657114354,True,50,16,0.8398296606728287,0.9174533019195958,17,2,0.7244516624480956,2.4385002706577352,facebook/sam2-hiera-large,median,0.27933560906241683,3,kmeans,13,l2,svd,30,False,False,heuristic,3.0,2.646375873838227,5,True,True,False,False,False,False,False,0.5002208179788824,0.5342515958103222,0.5565819249522646,0.5815624936952999,0.21849460127486692,0.09781798446414905,COMPLETE,,0.0,0
36,0.0,graph,38,z-score,pca,49,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,structural,0.003328883808600679,0.6195825565091558,True,200,32,0.9236706642089498,0.9081635805021239,29,4,0.6694735931177737,1.9992062076375876,facebook/sam2-hiera-large,mean,0.3492113925351955,3,graph,19,l2,svd,49,False,True,heuristic,5.0,1.8487185506909047,3,True,True,False,False,True,True,False,0.6605560025148048,0.5622174290172228,0.6637474659271468,0.4228560217069212,0.4530538721328963,0.5737667393006538,COMPLETE,,0.0,0
37,0.0,kmeans,15,l2,svd,22,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,semantic,0.001643394217181591,0.7186391093163069,True,50,8,0.8898443688583347,0.916095889347716,23,2,0.5983869620855974,2.356397506459279,facebook/sam2-hiera-large,median,0.40696318025417805,3,kmeans,35,z-score,umap,22,True,False,silhouette,3.0,2.4526168961466834,3,False,True,False,True,False,False,False,0.7719726662052768,0.4437229026344098,0.4462495466917379,0.5623386541840698,0.678159316151865,0.9458362806705917,COMPLETE,,0.0,0
38,0.0,graph,32,z-score,svd,42,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,structural,0.006740165214652616,0.8110096440889508,False,200,32,0.8783873928820719,0.9411108923281132,26,4,0.8122628507304996,1.845416370217614,facebook/sam2-hiera-large,mean,0.2773243035046591,5,graph,37,root-norm,umap,16,False,True,silhouette,,2.8168853647945866,5,True,False,True,False,True,True,True,0.7154563762814606,0.5347262670578639,0.525726492525385,0.08602246018106313,0.7533050697224108,0.3795132216607325,COMPLETE,,0.0,0
39,0.0,kmeans,12,l2,umap,37,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.007903845585509845,0.7467520622788627,True,100,16,0.9467746680692769,0.928351039189685,30,3,0.8910400651820983,2.6301739329299942,facebook/sam2-hiera-large,top_k_mean,0.10138714195126258,5,kmeans,32,z-score,svd,31,True,False,heuristic,7.0,1.2758827418428047,3,False,True,True,True,False,True,False,0.5596884247409101,0.634258538004685,0.7163588361762294,0.5267955123600611,0.8411925255385894,0.5018019142004019,COMPLETE,,0.0,0
40,0.0,graph,25,root-norm,pca,18,False,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,structural,0.003846114634447074,0.6936886137318692,False,50,8,0.9023566742687221,0.9508994270209933,19,2,0.9582793471027613,2.5100600444456793,facebook/sam2-hiera-large,mean,0.21894780345612,3,graph,28,z-score,umap,58,False,True,silhouette,3.0,3.254211511984116,5,True,True,False,False,True,False,True,0.6552524312294348,0.7222820542207334,0.4701928999998981,0.8154630536538481,0.4761113203419438,0.205896931924881,COMPLETE,,0.0,0
41,0.0,kmeans,22,root-norm,pca,29,True,False,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.00905718592125246,0.8282888182141306,True,200,8,0.9095506186858889,0.9044452270192782,30,4,0.6848361660074981,2.8741959601854337,facebook/sam2-hiera-large,top_k_mean,0.4370971329331813,3,graph,18,z-score,pca,46,True,True,silhouette,,2.209435942356607,3,False,False,False,False,True,False,False,0.5237702487310841,0.6998852395286196,0.4264594416996169,0.23975772342777302,0.9329205519737019,0.990691063949502,COMPLETE,,0.0,0
42,0.0,kmeans,16,root-norm,pca,34,True,False,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.009570871707701562,0.8376354251367588,True,200,8,0.9318341632039018,0.921834452574356,29,4,0.5500822561502559,2.7737309699669224,facebook/sam2-hiera-large,top_k_mean,0.39346679630565706,3,graph,16,z-score,pca,44,True,True,silhouette,,3.7458916499540478,3,False,False,False,False,True,False,False,0.615541671061349,0.7284542254766473,0.40409962506900343,0.13195000052211503,0.8926790584172869,0.9195245951189669,COMPLETE,,0.0,0
43,0.0,kmeans,20,root-norm,pca,31,True,False,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.0062539893498082715,0.8114177271000698,True,200,8,0.9722729113250592,0.9140041435083677,28,4,0.581645253824789,2.937998217664987,facebook/sam2-hiera-large,top_k_mean,0.37688770914276426,3,graph,26,z-score,pca,43,True,True,silhouette,,2.9328387160678133,3,False,False,False,False,False,False,False,0.6878545071323937,0.6823040375209916,0.45238844201473194,0.20332681482010548,0.9993567785336858,0.8613310803272922,COMPLETE,,0.0,0
92,0.0,kmeans,22,z-score,umap,19,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.009787382321796781,0.7223888731635811,False,200,32,0.8256057380898886,0.9160347733698739,23,2,0.6845468850521065,2.6385756331640278,facebook/sam2-hiera-large,mean,0.4003967399211117,5,kmeans,23,l2,umap,61,True,True,silhouette,5.0,2.7523349487502875,3,True,True,True,True,True,True,False,0.6841221262702816,0.7436472862382765,0.6797841873791682,0.03670841084348059,0.734832849517141,0.3880012256997265,COMPLETE,,0.0,0
93,0.0,kmeans,23,z-score,umap,26,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.008506833454464945,0.801607361330573,False,200,32,0.8504673401662456,0.9504532914210889,26,2,0.5604553795341498,2.1379327940627486,facebook/sam2-hiera-large,mean,0.4583788648387764,5,kmeans,19,l2,umap,48,True,True,silhouette,5.0,2.2061849635338593,3,True,True,True,True,True,True,False,0.6650437678491976,0.4507170364320294,0.5267324624815003,0.5333590456818178,0.9415861685401743,0.18189957786234762,COMPLETE,,0.0,0
94,0.0,kmeans,26,z-score,svd,20,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.002782381430322023,0.6225162326931648,False,200,32,0.8397856052044672,0.9708243916277092,25,2,0.6208610383592849,2.4652976509924582,facebook/sam2-hiera-large,mean,0.3685054339388152,5,kmeans,21,l2,umap,45,True,True,silhouette,5.0,2.572289097471403,3,True,True,True,True,True,True,False,0.6047168634148405,0.7042401243046625,0.6498949794133082,0.14447813325332115,0.9651163270933482,0.7110223143575304,COMPLETE,,0.0,0
95,0.0,graph,24,z-score,umap,16,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.009011565490584635,0.8436633752733397,True,50,32,0.8571130862460787,0.9352665428051851,24,2,0.5820117497971017,2.8039500804642277,facebook/sam2-hiera-large,mean,0.35416639084986407,5,kmeans,17,z-score,pca,27,True,True,silhouette,3.0,1.9442869224793802,3,True,True,True,True,True,True,True,0.6475494501913315,0.6408698177545556,0.42455904783456033,0.009301815856517986,0.8098842152882393,0.34656690154935493,COMPLETE,,0.0,0
96,0.0,kmeans,27,l2,pca,37,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,semantic,0.006886973928237085,0.8307422659601109,False,200,8,0.8443265021599489,0.923827633492508,16,4,0.7388556385915455,2.3187626400598504,facebook/sam2-hiera-large,top_k_mean,0.33328498927364936,3,kmeans,20,z-score,umap,63,False,False,heuristic,5.0,2.181052353023894,5,False,True,False,False,True,False,False,0.534628192478698,0.6964369983703411,0.7005035286068694,0.11064854726348228,0.9020114854897869,0.42305931631789684,COMPLETE,,0.0,0
97,0.0,graph,24,z-score,svd,51,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,structural,0.0072264452800323495,0.8354513185151998,True,100,32,0.8244063710119323,0.9052817622289842,30,3,0.6466262024253033,2.2127746222611853,facebook/sam2-hiera-large,mean,0.3861374851107823,5,graph,11,l2,svd,37,True,True,silhouette,,2.2972130303202385,3,True,False,False,True,False,True,False,0.7072382226133721,0.5749743097365282,0.5665136386885641,0.18424212208131913,0.26922117833703824,0.5279452438352545,COMPLETE,,0.0,0
98,0.0,graph,40,root-norm,pca,63,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.008104863073761539,0.7404030452181761,True,50,16,0.9127200912948301,0.9482455597952378,24,4,0.6012648892579366,1.8887829303136987,facebook/sam2-hiera-large,median,0.21082168782338095,3,kmeans,24,z-score,pca,31,False,False,heuristic,3.0,2.0491767481985588,5,True,True,True,False,True,False,False,0.6227540911898491,0.49576902858999455,0.4630787185190523,0.6002449775625156,0.7761586722669527,0.8747098589781328,COMPLETE,,0.0,0
99,0.0,kmeans,17,z-score,umap,48,True,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,semantic,0.004198426255946953,0.815593378297318,False,200,8,0.8992261749310353,0.9298895072556189,27,2,0.8166746926482598,2.957397509098649,facebook/sam2-hiera-large,mean,0.1422820997174468,3,graph,22,z-score,umap,20,False,True,silhouette,7.0,2.972055825670931,3,False,True,False,False,True,True,True,0.5463855727411266,0.5589044692770178,0.6587452858910711,0.06712029054478451,0.8433210012455147,0.12610573426201988,COMPLETE,,0.0,0
